date, title, edition, archive, filename, search term, sequence
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188093463.34.xml,scotland,"['hersr', 'broom', 'in', 'botany', 'see', 'ruscus', 'bute', 'an', 'iftand', 'of', 'scotland', 'lying', 'in', 'the', 'mouth', 'of', 'the', 'frith', 'of', 'clyde', 'south']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188093489.34.xml,scotland,"['to', 'the', 'public', 'lawsin', 'being', 'byrlaw', 'orgya', 'law', 'awr', 'in', 'scotland', 'ate', 'made', 'and', 'determined', 'by', 'neighbours', 'eledfed', 'by', 'common', 'consent']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188082852.34.xml,man,"['selfevident', 'or', 'previously', 'difeovered', 'principles', 'it', 'is', 'well', 'if', 'a', 'man', 'be', 'capable', 'of', 'comprehending', 'the', 'principles', 'and', 'relations', 'of', 'the']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188082852.34.xml,man,"['before', 'him', 'in', 'one', 'uninterrupted', 'chain', 'but', 'where', 'is', 'the', 'man', 'who', 'can', 'learn', 'the', 'principles', 'of', 'any', 'science', 'from', 'a']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188082852.34.xml,man,"['hitherto', 'adopted', 'we', 'will', 'however', 'venture', 'to', 'affirm', 'that', 'any', 'man', 'of', 'ordinary', 'parts', 'may', 'if', 'he', 'chuffs', 'learn', 'the', 'principles']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188082969.34.xml,man,"['the', 'evidence', 'arising', 'from', 'the', 'single', 'te', 'ftimony', 'of', 'a', 'man', 'of', 'known', 'veracity', 'will', 'go', 'far', 'to', 'eftabliffi']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188083037.34.xml,man,"['called', 'the', 'menage', 'academy', 'figure', 'a', 'drawing', 'of', 'a', 'naked', 'man', 'or', 'woman', 'taken', 'from', 'the', 'life', 'which', 'is', 'usually', 'done']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188083063.34.xml,man,"['curiam', 'in', 'the', 'engliffi', 'law', 'a', 'writ', 'lying', 'where', 'a', 'man', 'has', 'received', 'or', 'fears', 'false', 'judgment', 'in', 'an', 'inferior', 'court']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188083219.34.xml,man,"['alluding', 'to', 'that', 'species', 'of', 'earth', 'of', 'which', 'the', 'first', 'man', 'is', 'supposed', 'to', 'have', 'been', 'made', 'adamites', 'in', 'church', 'history']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188083219.34.xml,man,"['ceylon', 'on', 'the', 'top', 'of', 'which', 'they', 'believe', 'the', 'first', 'man', 'was', 'created', 'and', 'there', 'is', 'the', 'st', 'ape', 'of', 'a']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188083232.34.xml,man,"['is', 'that', 'title', 'or', 'defiguation', 'which', 'is', 'given', 'to', 'a', 'man', 'over', 'and', 'above', 'his', 'proper', 'name', 'and', 'firnarae', 'to', 'hew']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188083310.34.xml,man,"['follows', 'it', 'thus', 'in', 'the', 'phrase', 'he', 'is', 'an', 'honejl', 'man', 'but', 'a', 'great', 'enthujiafi', 'the', 'word', 'but', 'is', 'an', 'adverfative']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188083336.34.xml,man,"['cats', 'represented', 'sometimes', 'like', 'a', 'cat', 'and', 'foinetimes', 'like', 'a', 'man', 'with', 'a', 'cats', 'head', 'i', 'eheatores', 'in', 'roman', 'antiquity', 'a']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188083362.34.xml,man,"['in', 'the', 'way', 'of', 'conjefture', 'which', 'will', 'never', 'lead', 'any', 'man', 'to', 'truth', 'he', 'had', 'recourse', 'to', 'a', 'subtile', 'elastic', 'scther']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188083362.34.xml,man,"['looked', 'upon', 'this', 'attempt', 'as', 'the', 'foible', 'of', 'a', 'great', 'man', 'or', 'at', 'lead', 'as', 'the', 'mod', 'useless', 'part', 'of', 'his']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188083388.34.xml,man,"['what', 'faculty', 'of', 'the', 'soul', 'the', 'difpofltion', 'arises', 'in', 'mortal', 'man', 'of', 'taking', 'it', 'into', 'his', 'head', 'toadvance', 'new', 'systems', 'with']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188083388.34.xml,man,"['and', 'chains', 'and', 'dark', 'chambers', 'arid', 'st', 'raw', 'for', 'what', 'man', 'in', 'the', 'natural', 'hate', 'or', 'course', 'of', 'think', 'ing', 'did']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188083401.34.xml,man,"['in', 'law', 'denotes', 'the', 'mutual', 'plighting', 'of', 'troth', 'between', 'a', 'man', 'and', 'a', 'woman', 'to', 'marry', 'each', 'other', 'affiche', 'a', 'term']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188083427.34.xml,man,"['both', 'sexes', 'are', 'enabled', 'to', 'do', 'certain', 'ads', 'thus', 'a', 'man', 'at', 'twelve', 'years', 'of', 'age', 'ought', 'to', 'take', 'the', 'oath']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188083427.34.xml,man,"['foecage', 'voli', 'no', 'age', 'twentyone', 'is', 'called', 'full', 'age', 'a', 'man', 'or', 'voman', 'being', 'then', 'capable', 'of', 'ading', 'for', 'themselves', 'of']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188083427.34.xml,man,"['agenda', 'among', 'philosophers', 'and', 'divines', 'signifies', 'the', 'duties', 'which', 'a', 'man', 'lies', 'under', 'an', 'obligation', 'to', 'perform', 'thus', 'we', 'meet', 'with']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188083726.34.xml,man,"['rising', 'are', 'apt', 'to', 'entangle', 'or', 'choke', 'the', 'beam', 'another', 'man', 'is', 'also', 'neceflary', 'to', 'pulh', 'them', 'off', 'with', 'a', 'pitchfork']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188084077.34.xml,man,"['negroes', 'as', 'monders', 'they', 'are', 'the', 'ilfue', 'of', 'a', 'white', 'man', 'and', 'black', 'woman', 'and', 'at', 'a', 'didanee', 'might', 'be', 'taken']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188084168.34.xml,man,"['between', 'the', 'value', 'of', 'effedls', 'or', 'money', 'due', 'to', 'a', 'man', 'and', 'money', 'due', 'by', 'him', 'when', 'two', 'quantities', 'equal', 'in']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188084168.34.xml,man,"['and', 'their', 'amount', 'is', 'nothing', 'thus', 'tool', 'due', 'to', 'a', 'man', 'and', 'i', 'oo', 'due', 'by', 'him', 'balance', 'each', 'other', 'and']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188084350.34.xml,man,"['the', 'rest', 'found', 'that', 'their', 'ihares', 'amounted', 'to', 'r', 'a', 'man', 'more', 'than', 'if', 'all', 'had', 'paid', 'qu', 'how', 'many', 'were']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188084610.34.xml,man,"['quantity', 'that', 'will', 'result', 'from', 'this', 'fubflitution', 'will', 'necefiarily', 'have', 'man', 'f', 'r', 'one', 'of', 'its', 'divifors', 'since', 'in', 'this', 'fubflitution']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188084727.34.xml,man,"['by', 'which', 'means', 'the', 'goods', 'are', 'divided', 'without', 'partiality', 'each', 'man', 'having', 'the', 'parcel', 'upon', 'which', 'his', 'name', 'is', 'fixed', 'allowances']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188084857.34.xml,man,"['name', 'who', 'are', 'represented', 'as', 'governed', 'by', 'a', 'queen', 'no', 'man', 'being', 'permitted', 'to', 'live', 'among', 'them', 'only', 'at', 'a', 'certain']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188084974.34.xml,man,"['and', 'fubjedt', 'themselves', 'in', 'civil', 'matters', 'to', 'every', 'ordinance', 'of', 'man', 'for', 'the', 'lords', 'sake', 'they', 'consider', 'the', 'kingdom', 'of', 'christ']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188086690.34.xml,man,"['than', 'in', 'the', 'flomach', 'but', 'the', 'texture', 'of', 'them', 'in', 'man', 'is', 'not', 'like', 'hairs', 'as', 'they', 'are', 'commonly', 'represented', 'in']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188086820.34.xml,man,"['the', 'common', 'fern', 'the', 'pancreatic', 'dust', 'is', 'sometimes', 'double', 'in', 'man', 'one', 'lying', 'above', 'the', 'other', 'it', 'is', 'not', 'always', 'of']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188086820.34.xml,man,"['of', 'the', 'spleen', 'is', 'not', 'easy', 'to', 'be', 'unfolded', 'in', 'man', 'and', 'it', 'is', 'very', 'different', 'from', 'that', 'of', 'the', 'fplecns']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188086820.34.xml,man,"['commonly', 'made', 'its', 'coverings', 'adhere', 'to', 'it', 'so', 'closely', 'in', 'man', 'that', 'it', 'is', 'difficult', 'to', 'distinguish', 'the', 'common', 'from', 'the']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188086820.34.xml,man,"['than', 'by', 'the', 'intervention', 'of', 'the', 'omentum', 'and', 'mefocolon', 'in', 'man', 'the', 'substance', 'of', 'the', 'spleen', 'is', 'almost', 'wholly', 'vafcular', 'in']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188086846.34.xml,man,"['of', 'which', 'it', 'is', 'a', 'continuation', 'and', 'its', 'cavity', 'in', 'man', 'is', 'not', 'uniform', 'but', 'diftinguifted', 'into', 'three', 'portions', 'each', 'of']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188087197.34.xml,man,"['inferior', 'he', 'superior', 'is', 'the', 'largest', 'and', 'most', 'moveable', 'in', 'man', 'they', 'both', 'unite', 'at', 'eachside', 'of', 'the', 'globe', 'and', 'the']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188087418.34.xml,man,"['which', 'by', 'certain', 'springs', 'performs', 'several', 'external', 'fundtions', 'of', 'a', 'man', 'see', 'automaton', 'androlepsy', 'in', 'grecian', 'antiquity', 'an', 'adlion', 'allowed', 'by']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188087613.34.xml,man,"['christ', 'notwithstanding', 'that', 'they', 'believed', 'him', 'to', 'be', 'a', 'mere', 'man', 'anthropolatria', 'the', 'paying', 'divine', 'honours', 'to', 'a', 'man', 'supposed', 'to']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188087613.34.xml,man,"['a', 'mere', 'man', 'anthropolatria', 'the', 'paying', 'divine', 'honours', 'to', 'a', 'man', 'supposed', 'to', 'be', 'the', 'most', 'ancient', 'kind', 'of', 'idolatry', 'anthropology']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188087613.34.xml,man,"['palfage', 'of', 'genesis', 'in', 'which', 'it', 'is', 'said', 'god', 'made', 'man', 'after', 'his', 'own', 'image', 'maintained', 'that', 'god', 'had', 'a', 'human']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188087613.34.xml,man,"['paflion', 'is', 'aferibed', 'to', 'god', 'which', 'properly', 'belongs', 'only', 'to', 'man', 'anthroposcopy', 'that', 'part', 'of', 'physiognomy', 'which', 'judges', 'of', 'a', 'mans']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188087626.34.xml,man,"['end', 'of', 'the', 'world', 'he', 'is', 'called', 'in', 'scripture', 'the', 'man', 'of', 'ftn', 'the', 'man', 'of', 'perditi', 'jfj', 'c', 'antichthones', 'in']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188087626.34.xml,man,"['he', 'is', 'called', 'in', 'scripture', 'the', 'man', 'of', 'ftn', 'the', 'man', 'of', 'perditi', 'jfj', 'c', 'antichthones', 'in', 'ancient', 'geography', 'an', 'appellation']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188087639.34.xml,man,"['instead', 'of', 'aristotle', 'and', 'the', 'orator', 'for', 'cicero', 'thus', 'a', 'man', 'is', 'called', 'by', 'the', 'came', 'of', 'his', 'country', 'a', 'german']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188087639.34.xml,man,"['of', 'his', 'country', 'a', 'german', 'an', 'italian', 'and', 'a', 'grave', 'man', 'is', 'called', 'a', 'cato', 'and', 'a', 'wife', 'man', 'a', 'solomon']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188087639.34.xml,man,"['a', 'grave', 'man', 'is', 'called', 'a', 'cato', 'and', 'a', 'wife', 'man', 'a', 'solomon', 'antrim', 'the', 'most', 'northeast', 'county', 'of', 'ulster', 'in']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188087821.34.xml,man,"['p', 'o', 'a', 'p', 'p', 'the', 'romanifts', 'it', 'signifies', 'a', 'man', 'who', 'without', 'a', 'legal', 'dispensation', 'forfakes', 'a', 'religious', 'order', 'of']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188087834.34.xml,man,"['special', 'these', 'are', 'called', 'apf', 'hrive', 'so', 'f', 'fiih', 'bird', 'man', 'city', 'river', 'are', 'common', 'names', 'and', 'so', 'are', 'troot', 'eel']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188087964.34.xml,man,"['as', 'the', 'doric', 'had', 'been', 'on', 'those', 'of', 'a', 'robust', 'man', 'the', 'capital', 'was', 'adorned', 'with', 'volutes', 'to', 'represent', 'the', 'curls']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188088159.34.xml,man,"['and', 'compare', 'a', 'column', 'raised', 'on', 'a', 'pedestal', 'to', 'a', 'man', 'mounted', 'on', 'stilts', 'imagining', 'that', 'they', 'were', 'introduced', 'merely', 'from']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188088809.34.xml,man,"['b', 'i', 'for', 'months', 'they', 'gain', 'i', 'what', 'sharemust', 'each', 'man', 'have', 'a', 'x', 'third', 'term', 'for', 'as', 'lhare', 'b', 'x']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188089667.34.xml,man,"['diagram', 'they', 'would', 'appear', 'so', 'anomalous', 'and', 'confused', 'that', 'no', 'man', 'in', 'his', 'senses', 'could', 'believe', 'them', 'to', 'be', 'representations', 'of']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188089667.34.xml,man,"['those', 'who', 'would', 'rather', 'with', 'the', 'greatest', 'justice', 'charge', 'frail', 'man', 'with', 'ignorance', 'than', 'the', 'almighty', 'with', 'being', 'the', 'author', 'of']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188090629.34.xml,man,"['by', 'the', 'world', 'but', 'it', 'is', 'justly', 'questioned', 'whether', 'any', 'man', 'ferioufty', 'adopted', 'such', 'a', 'principle', 'these', 'pretensions', 'therefore', 'must', 'be']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188090681.34.xml,man,"['and', 'so', 'in', 'time', 'it', 'became', 'the', 'power', 'of', 'the', 'man', 'wh', 'is', 'called', 'caufarum', 'negotiorumque', 'audentia', 'cantuarienfis', 'auditor', 'feu', 'officinalis']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188090681.34.xml,man,"['berwick', 'the', 'mint', 'and', 'of', 'any', 'money', 'impressed', 'to', 'any', 'man', 'for', 'the', 'kings', 'service', 'auditors', 'collegiate', 'conventual', 'see', 'officers', 'formerly']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188090707.34.xml,man,"['good', 'omen', 'if', 'a', 'flock', 'of', 'birds', 'came', 'about', 'a', 'man', 'it', 'was', 'a', 'favourable', 'presage', 'but', 'the', 'flight', 'of', 'vultures']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188090720.34.xml,man,"['hooks', 'fattened', 'at', 'each', 'end', 'of', 'a', 'beam', 'which', 'a', 'man', 'lifted', 'up', 'on', 'his', 'hand', 'in', 'many', 'parts', 'of', 'england']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188090733.34.xml,man,"['andfruits', 'are', 'gathered', 'inautumn', 'is', 'represented', 'in', 'painting', 'by', 'a', 'man', 'at', 'perfect', 'age', 'clothed', 'like', 'the', 'vernal', 'and', 'likewise', 'girded']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188090863.34.xml,man,"['cut', 'into', 'as', 'many', 'heaps', 'as', 'there', 'are', 'players', 'every', 'man', 'lays', 'as', 'much', 'money', 'on', 'his', 'own', 'card', 'as', 'he']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188090876.34.xml,man,"['headlong', 'it', 'had', 'ftiarp', 'spikes', 'at', 'the', 'top', 'that', 'no', 'man', 'might', 'escape', 'out', 'and', 'others', 'at', 'the', 'bottom', 'to', 'pierce']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188090889.34.xml,man,"['and', 'attribute', 'in', 'the', 'second', 'for', 'example', 'bar', 'every', 'wicked', 'man', 'is', 'miserable', 'ba', 'all', 'tyrants', 'are', 'wicked', 'men', 'ra', 'therefore']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188090915.34.xml,man,"['in', 'heraldry', 'is', 'when', 'the', 'coats', 'of', 'arms', 'of', 'a', 'man', 'and', 'his', 'wife', 'are', 'borne', 'per', 'pale', 'in', 'the', 'same']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188090915.34.xml,man,"['quarrels', 'either', 'in', 'courts', 'or', 'elsewhere', 'in', 'the', 'country', 'a', 'man', 'cannot', 'be', 'adjudged', 'a', 'barrator', 'for', 'bringing', 'any', 'number', 'of']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188090980.34.xml,man,"['in', 'e', 'long', 'and', 's', 'lat', 'batchelor', 'or', 'bachelor', 'a', 'man', 'who', 'still', 'continues', 'in', 'the', 'state', 'of', 'celibacy', 'or', 'who']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188091097.34.xml,man,"['of', 'the', 'monaftical', 'life', 'without', 'observing', 'celibacy', 'and', 'maintained', 'that', 'man', 'could', 'become', 'as', 'perfect', 'in', 'this', 'life', 'as', 'he', 'hall']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188091565.34.xml,man,"['between', 'two', 'rows', 'of', 'flakes', 'about', 'the', 'height', 'of', 'a', 'man', 'and', 'four', 'or', 'five', 'feet', 'asunder', 'used', 'particularly', 'at', 'the']"
1771,"Encyclopaedia Britannica; or, A dictionary of arts and sciences, compiled upon a new plan","First edition, 1771, Volume 1, A-B",/home/tdm/datasets/encyclopaedia-britannica-sample/144133901,alto/188091643.34.xml,man,"['no', 'flank', 'it', 'is', 'also', 'a', 'general', 'rule', 'that', 'a', 'man', 'ffiould', 'not', 'buy', 'a', 'lightbodied', 'horse', 'and', 'one', 'that', 'is']"
